Gene	Granule	Basket	Astrocyte	Oligo	OPC
ZMYND15	3436.75	3302.25	4231.75	3910.125	3554.75
TM4SF5	3436.75	3302.25	4231.75	3910.125	3554.75
SPAG7	8468.875	8335.75	3290.875	8880.375	8547.75
ENO3	3436.75	3302.25	4231.75	3910.125	3554.75
GP1BA	8273.625	18901.125	13763.625	1855.875	18831.75
CHRNE	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf107	3436.75	3302.25	4231.75	3910.125	3554.75
PFN1	18961.625	19817.375	7747.75	7529.375	7625.75
SLC25A11	14619.625	8280.75	7862.75	976.875	14642.25
MIR6865	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6864	3436.75	3302.25	4231.75	3910.125	3554.75
RNF167	14002.25	8523.25	2023.125	14135.125	13834
KIF1C	8798.25	8675.25	9437.125	9231.75	1801.375
INCA1	14341.375	19402.875	8053.75	8247.75	7048.75
SLC52A1	3436.75	3302.25	4231.75	3910.125	3554.75
ZFP3	1310.75	19409.375	9085.75	19056.25	13688.125
LOC102724009	3436.75	3302.25	4231.75	3910.125	3554.75
SCIMP	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100130950	3436.75	3302.25	4231.75	3910.125	3554.75
USP6	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF594	14020.375	13911.625	7587	7444.375	13445.875
DHX33	3436.75	3302.25	4231.75	3910.125	3554.75
RPAIN	24850.625	7737.125	19661.25	13942.5	801
MIS12	14343.375	14234.5	1678.25	7504.875	14435
LOC728392	19879.875	1435.625	7279	13822.25	19789.25
DERL2	8565.5	14008.125	9531.25	2414.5	14034.5
C1QBP	8526.875	8392.5	9167.25	3173.125	8610.875
NUP88	3436.75	3302.25	4231.75	3910.125	3554.75
WSCD1	19457	19348.75	13978.75	8528.375	441.375
FAM64A	3436.75	3302.25	4231.75	3910.125	3554.75
AIPL1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4520-1	3436.75	3302.25	4231.75	3910.125	3554.75
TXNDC17	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4520-2	3436.75	3302.25	4231.75	3910.125	3554.75
KIAA0753	8546	8415.75	2952	8968.25	8635.875
MED31	677.75	7272.25	19789.125	24900.875	14694.875
C17orf100	3436.75	3302.25	4231.75	3910.125	3554.75
ALOX15P1	3436.75	3302.25	4231.75	3910.125	3554.75
XAF1	8971.625	8857.25	1212.25	9389	9081
SLC13A5	9007.25	8891.625	1065.5	9416.75	9118
FBXO39	3436.75	3302.25	4231.75	3910.125	3554.75
ALOX12P2	25670.125	6796.375	8290.375	13489.125	13048.625
BCL6B	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf49	3436.75	3302.25	4231.75	3910.125	3554.75
SLC16A11	3436.75	3302.25	4231.75	3910.125	3554.75
MIR497	3436.75	3302.25	4231.75	3910.125	3554.75
SLC16A13	8264.25	8122.25	4137.375	8660.25	8322.375
ALOX12	3436.75	3302.25	4231.75	3910.125	3554.75
MIR195	3436.75	3302.25	4231.75	3910.125	3554.75
RNASEK	3436.75	3302.25	4231.75	3910.125	3554.75
ALOX12-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR497HG	3436.75	3302.25	4231.75	3910.125	3554.75
RNASEK-C17orf49	3436.75	3302.25	4231.75	3910.125	3554.75
ASGR1	20157.5	6237.5	7477.625	26447.5	6889.25
ASGR2	3436.75	3302.25	4231.75	3910.125	3554.75
CLDN7	8399.125	8261	3579.25	8803	8472.5
CTDNEP1	19275.125	19151.5	8214.75	7832.375	7450.25
DVL2	19462	14362.5	2732.125	13769.75	7470.25
ACADVL	25809.5	6958.875	778.125	19576.25	14140
ELP5	8599.625	8468.125	2732.875	9026	8686.125
EIF5A	7554.875	25012.125	7588.5	19939.125	7244.625
NEURL4	3436.75	3302.25	4231.75	3910.125	3554.75
PHF23	19570.5	19471.25	8980.25	1547.875	7391.25
GABARAP	25562.25	7847.5	7935.875	7772.5	18947.625
GPS2	26153.375	20060.5	1126.625	7118.625	12800.25
SLC2A4	3436.75	3302.25	4231.75	3910.125	3554.75
YBX2	3436.75	3302.25	4231.75	3910.125	3554.75
MIR324	3436.75	3302.25	4231.75	3910.125	3554.75
PLSCR3	3436.75	3302.25	4231.75	3910.125	3554.75
FGF11	13870.625	13740.25	1801.625	14235.125	7852.75
NLGN2	19327.5	7097.25	19872.25	20402.5	1002.25
TMEM256-PLSCR3	3436.75	3302.25	4231.75	3910.125	3554.75
TNK1	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM102	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM256	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf74	3436.75	3302.25	4231.75	3910.125	3554.75
SPEM1	3436.75	3302.25	4231.75	3910.125	3554.75
CHRNB1	8917	8796.375	9575	1557.375	9019.875
KCTD11	8674.125	8537.25	9322.875	2580.25	8765.75
TMEM95	3436.75	3302.25	4231.75	3910.125	3554.75
SENP3	3436.75	3302.25	4231.75	3910.125	3554.75
SLC35G6	3436.75	3302.25	4231.75	3910.125	3554.75
SENP3-EIF4A1	3436.75	3302.25	4231.75	3910.125	3554.75
TNFSF13	3436.75	3302.25	4231.75	3910.125	3554.75
EIF4A1	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD10	3436.75	3302.25	4231.75	3910.125	3554.75
POLR2A	2088.125	19350.875	14133.875	7059	24804.75
MPDU1	13620.5	13486.875	14077.75	8887.375	2018.5
CD68	8863.875	8746.375	1633.375	9285.25	8968.75
SOX15	3436.75	3302.25	4231.75	3910.125	3554.75
TNFSF12	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA67	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA48	3436.75	3302.25	4231.75	3910.125	3554.75
TNFSF12-TNFSF13	3436.75	3302.25	4231.75	3910.125	3554.75
SHBG	3436.75	3302.25	4231.75	3910.125	3554.75
TP53	8448.375	8313	3364.75	8866.5	8526.625
ATP1B2	12942.75	12636.875	994.75	26647.625	19272.625
SAT2	3436.75	3302.25	4231.75	3910.125	3554.75
WRAP53	3436.75	3302.25	4231.75	3910.125	3554.75
EFNB3	9152	1183.25	9573.25	9340	9040.5
RPL29P2	3436.75	3302.25	4231.75	3910.125	3554.75
KDM6B	19020.875	12330.5	2044.375	24263.625	7753.5
CYB5D1	7538.125	1290.125	12547.125	20736.25	20564
NAA38	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM88	14457.5	7449.5	1145.375	14582.375	14326.5
CHD3	14480.25	13859.375	7235.75	14855	6575.875
CNTROB	3436.75	3302.25	4231.75	3910.125	3554.75
TRAPPC1	19455.625	8186.25	12993.75	14259	7155.625
SCARNA21	3436.75	3302.25	4231.75	3910.125	3554.75
KCNAB3	10758.5	274.125	20545.375	20504.625	12919.75
LOC284023	8645	494.625	19856.625	13802.625	19597.25
HES7	3436.75	3302.25	4231.75	3910.125	3554.75
GUCY2D	3436.75	3302.25	4231.75	3910.125	3554.75
ALOX15B	3436.75	3302.25	4231.75	3910.125	3554.75
ALOX12B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4314	3436.75	3302.25	4231.75	3910.125	3554.75
ALOXE3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4521	8512.5	8382	9127.125	8926.5	2989.25
CTC1	13576	19003.125	3471.25	13555.125	8046.125
SNORD118	3436.75	3302.25	4231.75	3910.125	3554.75
PER1	8977.875	8873.625	1176.125	9392.375	9093.875
LINC00324	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM107	3436.75	3302.25	4231.75	3910.125	3554.75
AURKB	3436.75	3302.25	4231.75	3910.125	3554.75
VAMP2	7456.125	1416.25	26015.5	18638.125	13461.375
MIR6883	3436.75	3302.25	4231.75	3910.125	3554.75
BORCS6	3436.75	3302.25	4231.75	3910.125	3554.75
RANGRF	3436.75	3302.25	4231.75	3910.125	3554.75
KRBA2	13993.75	13875.75	8621.625	1471.75	14067.25
ARHGEF15	3436.75	3302.25	4231.75	3910.125	3554.75
ODF4	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100128288	19570.5	19784	7604.875	6204.75	13819.5
RPL26	13102.125	14231.5	7004.375	7667.625	14298.375
SLC25A35	8670.75	8550.5	2410.125	9105.375	8768.875
NDEL1	19008	1167.375	14796.5	8228.75	18811.625
RNF222	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC42	3436.75	3302.25	4231.75	3910.125	3554.75
SPDYE4	3436.75	3302.25	4231.75	3910.125	3554.75
MFSD6L	3436.75	3302.25	4231.75	3910.125	3554.75
PIK3R6	3436.75	3302.25	4231.75	3910.125	3554.75
CFAP52	3436.75	3302.25	4231.75	3910.125	3554.75
DHRS7C	3436.75	3302.25	4231.75	3910.125	3554.75
GSG1L2	3436.75	3302.25	4231.75	3910.125	3554.75
RCVRN	3436.75	3302.25	4231.75	3910.125	3554.75
MYH4	3436.75	3302.25	4231.75	3910.125	3554.75
MYH8	3436.75	3302.25	4231.75	3910.125	3554.75
MYH2	3436.75	3302.25	4231.75	3910.125	3554.75
MYH1	3436.75	3302.25	4231.75	3910.125	3554.75
MYH3	8470.5	8326.25	9089.375	3445.625	8549.5
MAGOH2P	3436.75	3302.25	4231.75	3910.125	3554.75
SCO1	3436.75	3302.25	4231.75	3910.125	3554.75
ADPRM	8948.25	8836.375	9595.125	9396.75	1166.125
TMEM220	8751.125	8625.25	2118.5	9175.875	8861.625
LINC00675	3436.75	3302.25	4231.75	3910.125	3554.75
PIRT	8646.25	8520.25	2532.25	9073.125	8735.875
ZNF18	13328.875	13187.25	13741.875	3864.875	8363.25
MIR744	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928418	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100128006	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1269B	3436.75	3302.25	4231.75	3910.125	3554.75
ELAC2	13979.625	13867.125	14462.125	7783.125	1606.75
MIR548H3	3436.75	3302.25	4231.75	3910.125	3554.75
COX10-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
CDRT15	3436.75	3302.25	4231.75	3910.125	3554.75
MGC12916	3436.75	3302.25	4231.75	3910.125	3554.75
HS3ST3B1	3436.75	3302.25	4231.75	3910.125	3554.75
CDRT7	3436.75	3302.25	4231.75	3910.125	3554.75
CDRT8	3436.75	3302.25	4231.75	3910.125	3554.75
PMP22	20249.5	20168.75	8432.875	593.125	12598.375
MIR4731	3436.75	3302.25	4231.75	3910.125	3554.75
TVP23C	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF286A	3436.75	3302.25	4231.75	3910.125	3554.75
TRIM16	8694.125	8564	9326.25	9119.875	2241.5
MEIS3P1	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101928567	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D26	3436.75	3302.25	4231.75	3910.125	3554.75
CDRT15P2	3436.75	3302.25	4231.75	3910.125	3554.75
ADORA2B	8689.375	8568	2347	9124.25	8793
TTC19	1358.125	7877.75	12870.625	25929.75	19429
UBB	20227.25	6918.25	13841.875	897	20134.125
MIR1288	3436.75	3302.25	4231.75	3910.125	3554.75
CENPV	13543.125	8076.375	25451.125	1813	18387.375
LRRC75A	3436.75	3302.25	4231.75	3910.125	3554.75
LRRC75A-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
TRPV2	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD49B	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD65	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD49A	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF287	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC144A	3436.75	3302.25	4231.75	3910.125	3554.75
KRT16P2	3436.75	3302.25	4231.75	3910.125	3554.75
USP32P1	8062.25	19048.25	13579	7626.75	13693.375
FAM106CP	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF13B	3436.75	3302.25	4231.75	3910.125	3554.75
FLCN	8057.375	13766.375	19850.5	1546.625	19533.125
COPS3	3436.75	3302.25	4231.75	3910.125	3554.75
PLD6	13216.125	13834.625	8104.75	19156.75	7740.625
NT5M	3436.75	3302.25	4231.75	3910.125	3554.75
RASD1	19317.25	19204.125	352.875	13758.125	9105
MED9	3436.75	3302.25	4231.75	3910.125	3554.75
SMCR2	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6777	3436.75	3302.25	4231.75	3910.125	3554.75
SMCR5	3436.75	3302.25	4231.75	3910.125	3554.75
MIR33B	3436.75	3302.25	4231.75	3910.125	3554.75
RAI1-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
DRC3	3436.75	3302.25	4231.75	3910.125	3554.75
GID4	8697.875	8567.75	9327.5	9125	2230.875
ATPAF2	8381.75	8241.75	8990.5	3792	8458.875
ALKBH5	3436.75	3302.25	4231.75	3910.125	3554.75
MYO15A	3436.75	3302.25	4231.75	3910.125	3554.75
TOP3A	3436.75	3302.25	4231.75	3910.125	3554.75
MIEF2	8455	8316.5	9072	3489.375	8535.125
MIR6778	3436.75	3302.25	4231.75	3910.125	3554.75
FLII	19290.75	19175	8233	1248.25	13731.25
SMCR8	13938.25	2309.875	8558.375	18849.625	18584.625
LLGL1	8806	8680.75	9463.75	1998.125	8913
EVPLL	3436.75	3302.25	4231.75	3910.125	3554.75
FLJ35934	3436.75	3302.25	4231.75	3910.125	3554.75
KRT17P5	3436.75	3302.25	4231.75	3910.125	3554.75
KRT16P1	3436.75	3302.25	4231.75	3910.125	3554.75
USP32P2	825.25	8319.375	19215.5	13183.125	19543.125
FAM106A	8149.25	19141.875	2585	8804.25	14077.375
TRIM16L	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D28	3436.75	3302.25	4231.75	3910.125	3554.75
FOXO3B	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF286B	3436.75	3302.25	4231.75	3910.125	3554.75
TVP23B	13335	13189.75	3481.5	13678	8373.5
FBXW10	3436.75	3302.25	4231.75	3910.125	3554.75
FAM83G	3436.75	3302.25	4231.75	3910.125	3554.75
GRAP	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD3B-1	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD3D	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD3B-2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC388436	3436.75	3302.25	4231.75	3910.125	3554.75
LOC79999	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD3C	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD3A	13629.625	20326.5	462.375	7354.75	20249.875
EPN2-IT1	3436.75	3302.25	4231.75	3910.125	3554.75
MAPK7	8595.25	8458.125	9232	2893.75	8679.5
MIR1180	3436.75	3302.25	4231.75	3910.125	3554.75
MFAP4	3436.75	3302.25	4231.75	3910.125	3554.75
B9D1	19499.625	19400.5	13521.25	7868.5	891.875
EPN2-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
RNF112	6515.375	20332.25	20559.75	14348	646.625
SLC47A1	3436.75	3302.25	4231.75	3910.125	3554.75
SLC47A2	3436.75	3302.25	4231.75	3910.125	3554.75
ALDH3A1	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC144CP	3436.75	3302.25	4231.75	3910.125	3554.75
FAM106B	6976.5	8337.625	14074.125	12722.125	23894.5
KRT16P3	3436.75	3302.25	4231.75	3910.125	3554.75
LGALS9B	3436.75	3302.25	4231.75	3910.125	3554.75
CDRT15L2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100287072	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC144NL	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC144NL-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01563	14023	13900.75	14500.875	8279.625	1279.375
USP22	13859.875	13203.125	7409	18604.75	19034.5
TMEM11	3436.75	3302.25	4231.75	3910.125	3554.75
DHRS7B	3436.75	3302.25	4231.75	3910.125	3554.75
MAP2K3	3436.75	3302.25	4231.75	3910.125	3554.75
NATD1	3436.75	3302.25	4231.75	3910.125	3554.75
KCNJ12	3133.375	8586.5	9113.5	8901.25	8570.75
C17orf51	855.5	7150.5	14405.875	20032.375	19823.375
KCNJ18	3436.75	3302.25	4231.75	3910.125	3554.75
FAM27E5	3436.75	3302.25	4231.75	3910.125	3554.75
MTRNR2L1	25548.25	19440.125	19128.125	1575.25	8121.625
WSB1	26617.125	18863.75	13001	1464.625	7114.375
MIR4522	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D3P5	3436.75	3302.25	4231.75	3910.125	3554.75
LGALS9	8405.25	8267.125	3558	8818.375	8475.875
LYRM9	18773.375	7590.125	19418.875	7539.625	18465.375
KRT18P55	3436.75	3302.25	4231.75	3910.125	3554.75
PYY2	3436.75	3302.25	4231.75	3910.125	3554.75
PPY2P	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4723	3436.75	3302.25	4231.75	3910.125	3554.75
IFT20	13430.5	7486.375	18485.25	18899	13908.75
TMEM199	8676.25	8545.375	9326.125	2559.75	8773.875
SLC46A1	3256.375	8555	9080.875	8870.125	8539.75
TMEM97	8829.375	8706.5	9469.25	9269.25	1675.75
SARM1	13688.5	13553.625	8043.375	14042.125	2488.5
POLDIP2	13470.5	13327	8444.875	3240.125	13503.75
VTN	8559.375	8430.25	2902.75	8976.75	8643.25
TNFAIP1	7903.75	13629.75	13977.25	3807.625	13571.5
SEBOX	3436.75	3302.25	4231.75	3910.125	3554.75
SLC13A2	3436.75	3302.25	4231.75	3910.125	3554.75
UNC119	3436.75	3302.25	4231.75	3910.125	3554.75
FOXN1	3436.75	3302.25	4231.75	3910.125	3554.75
PIGS	24457.25	18833.75	2482.375	8072.375	8459.625
SGK494	3436.75	3302.25	4231.75	3910.125	3554.75
SPAG5	3436.75	3302.25	4231.75	3910.125	3554.75
SDF2	13967	13842.5	14434	8598.125	1175.125
KIAA0100	19220	7433	8162.25	8245.625	19020.375
SUPT6H	14059.125	24682.375	7808.25	14200.75	7116.75
SPAG5-AS1	9075.75	1527.375	9483.625	9256.5	8947
NEK8	3436.75	3302.25	4231.75	3910.125	3554.75
RAB34	14914.375	14830	279.75	15257.875	6877.875
TLCD1	8502.5	8368.25	3153.125	8918.625	8581.75
SNORD42B	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD4A	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD42A	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD4B	3436.75	3302.25	4231.75	3910.125	3554.75
RPL23A	20357.375	20281.25	1247.875	8021	8427.75
TRAF4	20033	19940.875	13499.5	7803.375	673.75
NARR	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4732	3436.75	3302.25	4231.75	3910.125	3554.75
MIR451A	3436.75	3302.25	4231.75	3910.125	3554.75
ERAL1	14311.875	8230.75	2019.5	14095.125	14195.5
DHRS13	7800.375	8095.125	8495	19113	18840.75
LOC101927018	3436.75	3302.25	4231.75	3910.125	3554.75
PHF12	25143.5	18836	8626	6774.125	7480.625
MIR451B	3436.75	3302.25	4231.75	3910.125	3554.75
MIR144	3436.75	3302.25	4231.75	3910.125	3554.75
FLOT2	19154.875	19279.25	7089.75	13675.25	7255
TIAF1	3436.75	3302.25	4231.75	3910.125	3554.75
PIPOX	9117.25	9010.25	633.375	9517.875	9225.625
CRYBA1	8600.125	8471.625	9227.25	9019.375	2644.75
NUFIP2	14283.375	13527.5	8180	1433.875	24922.875
MIR4523	3436.75	3302.25	4231.75	3910.125	3554.75
ANKRD13B	8616.375	13651.875	14022.375	2654.25	13602.625
GIT1	13455.25	13311.5	8376.5	3268.125	13480.375
CORO6	14353.625	1332.625	7556	14491	14224
ABHD15	3436.75	3302.25	4231.75	3910.125	3554.75
TP53I13	13992.25	13879.25	2389.5	14370.25	7092
MIR423	3436.75	3302.25	4231.75	3910.125	3554.75
MIR3184	3436.75	3302.25	4231.75	3910.125	3554.75
SLC6A4	3436.75	3302.25	4231.75	3910.125	3554.75
TMIGD1	3436.75	3302.25	4231.75	3910.125	3554.75
GOSR1	7754.375	13152	25014.875	2125.875	19307.75
SH3GL1P2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC107133515	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D29	3436.75	3302.25	4231.75	3910.125	3554.75
SUZ12P1	7935.875	1114.125	19170.25	25076	14112.25
ATAD5	3083.75	8597.5	9128.75	8912.875	8580.75
TEFM	1871.5	13131.25	13093.125	14317.875	25153
RNF135	8401.875	8264.25	3569.625	8805.5	8470.75
DPRXP4	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4733	3436.75	3302.25	4231.75	3910.125	3554.75
EVI2A	3436.75	3302.25	4231.75	3910.125	3554.75
EVI2B	3436.75	3302.25	4231.75	3910.125	3554.75
OMG	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4725	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4724	3436.75	3302.25	4231.75	3910.125	3554.75
MIR193A	3436.75	3302.25	4231.75	3910.125	3554.75
MIR365B	3436.75	3302.25	4231.75	3910.125	3554.75
COPRS	8596.75	8469.875	2752.25	9016.125	8685.75
UTP6	13930.375	13799.875	7358.625	14290.75	2121.5
SH3GL1P1	3436.75	3302.25	4231.75	3910.125	3554.75
LRRC37B	1407.375	20170.125	19521	13523.375	8193.875
ARGFXP2	3436.75	3302.25	4231.75	3910.125	3554.75
RHOT1	18736.125	7156.125	13667.75	24172.125	8011.375
C17orf75	3436.75	3302.25	4231.75	3910.125	3554.75
MIR632	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF207	13711.5	13181.375	8439.25	2489.875	24390.125
RHBDL3	8875	8758	9512.375	9313.375	1479.625
CDK5R1	13856.25	6432.25	19932.875	19552.875	7756.625
PSMD11	25119.5	12696.125	7891.375	2093.25	19410.75
TMEM98	14309.625	14190.75	9336.875	24.125	14362
SPACA3	3436.75	3302.25	4231.75	3910.125	3554.75
AA06	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101927239	3436.75	3302.25	4231.75	3910.125	3554.75
CCL11	3436.75	3302.25	4231.75	3910.125	3554.75
CCL8	3436.75	3302.25	4231.75	3910.125	3554.75
CCL7	3436.75	3302.25	4231.75	3910.125	3554.75
CCL2	8598.25	8461	2763.875	9007	8682.75
CCL13	3436.75	3302.25	4231.75	3910.125	3554.75
CCL1	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf102	8966.875	1985.25	9367.5	9142	8827.5
ZNF830	18845	20457.625	6675.5	7166.625	12004.875
CCT6B	3436.75	3302.25	4231.75	3910.125	3554.75
RAD51D	3436.75	3302.25	4231.75	3910.125	3554.75
RFFL	3436.75	3302.25	4231.75	3910.125	3554.75
RAD51L3-RFFL	3436.75	3302.25	4231.75	3910.125	3554.75
SLC35G3	3436.75	3302.25	4231.75	3910.125	3554.75
NLE1	3436.75	3302.25	4231.75	3910.125	3554.75
UNC45B	3436.75	3302.25	4231.75	3910.125	3554.75
SLFN11	8471.75	8335.375	3283.625	8885.75	8542.375
SLFN12	3436.75	3302.25	4231.75	3910.125	3554.75
SLFN13	3436.75	3302.25	4231.75	3910.125	3554.75
SLFN12L	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD7	6957.75	13274.25	268.125	20656.25	24919.125
SLFN14	3436.75	3302.25	4231.75	3910.125	3554.75
PEX12	13778.25	13981.125	14414.25	13271.25	1297.375
GAS2L2	3436.75	3302.25	4231.75	3910.125	3554.75
RASL10B	8878.5	8769.375	9526.75	9314.375	1447.625
C17orf50	3436.75	3302.25	4231.75	3910.125	3554.75
CCL5	3436.75	3302.25	4231.75	3910.125	3554.75
LRRC37A8P	3436.75	3302.25	4231.75	3910.125	3554.75
HEATR9	13820.5	2624.875	14184.125	14069.875	8355.5
TAF15	7748	12457.875	3041.125	19941	24376.25
CCL16	3436.75	3302.25	4231.75	3910.125	3554.75
CCL23	3436.75	3302.25	4231.75	3910.125	3554.75
LYZL6	3436.75	3302.25	4231.75	3910.125	3554.75
RDM1	3436.75	3302.25	4231.75	3910.125	3554.75
CCL15-CCL14	3436.75	3302.25	4231.75	3910.125	3554.75
CCL14	3436.75	3302.25	4231.75	3910.125	3554.75
CCL15	3436.75	3302.25	4231.75	3910.125	3554.75
CCL4L2	3436.75	3302.25	4231.75	3910.125	3554.75
CCL18	3436.75	3302.25	4231.75	3910.125	3554.75
CCL4	3436.75	3302.25	4231.75	3910.125	3554.75
CCL3	3436.75	3302.25	4231.75	3910.125	3554.75
CCL4L1	3436.75	3302.25	4231.75	3910.125	3554.75
CCL3L1	3436.75	3302.25	4231.75	3910.125	3554.75
CCL3L3	3436.75	3302.25	4231.75	3910.125	3554.75
ZNHIT3	8734.375	8613.25	2171.125	9161	8837
MYO19	13886.125	2356.875	14109.25	8677.25	13709
PIGW	14235.125	8906.125	719.5	14355	14086.75
MRM1	13540.125	13396	13977.75	7860.25	7914.75
DHRS11	14728.125	6953.5	14990.875	14876.625	1049.125
LHX1	7588.75	905.875	15001.875	14852	14613
MIR2909	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA90	3436.75	3302.25	4231.75	3910.125	3554.75
TADA2A	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf78	3436.75	3302.25	4231.75	3910.125	3554.75
SYNRG	18341.875	18194.375	13705.125	8651.375	2803.875
DUSP14	3436.75	3302.25	4231.75	3910.125	3554.75
MIR378J	3436.75	3302.25	4231.75	3910.125	3554.75
HNF1B	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D3	3436.75	3302.25	4231.75	3910.125	3554.75
TBC1D3E	3436.75	3302.25	4231.75	3910.125	3554.75
MRPL45	13781.75	13653.375	14248.25	8064.375	2294.875
GPR179	3436.75	3302.25	4231.75	3910.125	3554.75
ARHGAP23	14181.25	14063.75	14618.625	325.5	9306.875
PSMB3	8694.5	8572.875	2344.25	9120.5	8794.125
PCGF2	3436.75	3302.25	4231.75	3910.125	3554.75
MLLT6	19684.125	19262.125	2125.875	12643.5	13857
C17orf96	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4726	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4734	3436.75	3302.25	4231.75	3910.125	3554.75
CISD3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4727	3436.75	3302.25	4231.75	3910.125	3554.75
CWC25	8466.375	8331.875	3289.5	8880	8547.375
LASP1	13859.25	13733.25	2224.875	14220.625	8068.625
MIR6779	3436.75	3302.25	4231.75	3910.125	3554.75
C17orf98	3436.75	3302.25	4231.75	3910.125	3554.75
RPL23	19802.125	19349.5	6178.625	6997	13521.375
SNORA21	3436.75	3302.25	4231.75	3910.125	3554.75
LRRC37A11P	3436.75	3302.25	4231.75	3910.125	3554.75
FBXO47	3436.75	3302.25	4231.75	3910.125	3554.75
ARL5C	3436.75	3302.25	4231.75	3910.125	3554.75
PLXDC1	3436.75	3302.25	4231.75	3910.125	3554.75
STAC2	9282	511	9747.25	9516.125	9226.625
RPL19	20103.5	13226	13302.875	7827	6898.25
MED1	3436.75	3302.25	4231.75	3910.125	3554.75
CDK12	19346	19231.625	8782.25	2314.5	8668
PPP1R1B	9139.75	9031.125	548.125	9539.25	9253
PNMT	3436.75	3302.25	4231.75	3910.125	3554.75
STARD3	14052.25	13933.625	1594.125	8255.625	14135.125
NEUROD2	682.5	6259.875	20671.375	14264.125	25322.375
PGAP3	3436.75	3302.25	4231.75	3910.125	3554.75
TCAP	8727.125	8602.25	2204.375	9153.25	8828.5
MIR4728	3436.75	3302.25	4231.75	3910.125	3554.75
GRB7	3436.75	3302.25	4231.75	3910.125	3554.75
MIEN1	14720.375	1147.875	15031.5	7256.5	14634.625
GSDMB	8771.25	2775.25	9164.25	8948.75	8624.875
ZPBP2	3436.75	3302.25	4231.75	3910.125	3554.75
